EntryID-nest,Code,Block,Plot,Subplot,Stratum,Forest,Treatment,Perimeter-trunk(cm),Placement-NOTES,Date-placed,Date-checked,Start,Collectors,Weather,Occupied,Alive,Ant appearance,AntSpCode,N coll.,N ants (camera),Brood,Cavity (mm),REPLACED,LOST+REPLACED,Notes-check,Moved to code,Date-final,Start-final,Collectors-final,Weather-final,Occupied-final,Ant appearance-final,AntSpCODE-final,Alive-final,N ants,Brood-final,Survived,Abandoned,Reoccupied,N workers,N soldiers,N queens,N larvae,N pupae,N eggs,LOST-FINAL,Notes-harvest,Notes-PK
1494,NP4-S4-A2-UN,NP4,NP4-S4,A2,UN,Numba Primary,control,,,6/6/2022,8/23/2022,1/0/1900,Nils et al,,FALSE,FALSE,,,,,,,TRUE,TRUE,bamboo lost,NP4-S4-A2-UN,9/17/2022,1/0/1900,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1495,NP4-S4-A3-UN,NP4,NP4-S4,A3,UN,Numba Primary,control,,,6/6/2022,8/23/2022,1/0/1900,Nils et al,,FALSE,FALSE,,,,,,11,FALSE,FALSE,,NP4-S4-A3-UN,9/17/2022,1/0/1900,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1496,NP4-S4-A4-UN,NP4,NP4-S4,A4,UN,Numba Primary,control,,,6/6/2022,8/23/2022,1/0/1900,Nils et al,,FALSE,FALSE,,,,,,12,FALSE,FALSE,,NP4-S4-A4-UN,9/17/2022,1/0/1900,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1497,NP4-S4-B1-CA,NP4,NP4-S4,B1,CA,Numba Primary,control,,,6/6/2022,8/23/2022,1/0/1900,Nils et al,,FALSE,FALSE,,,,,,12,FALSE,FALSE,,NP4-S4-B1-CA,9/17/2022,1/0/1900,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1498,NP4-S4-B2-CA,NP4,NP4-S4,B2,CA,Numba Primary,control,,,6/6/2022,8/23/2022,1/0/1900,Nils et al,,FALSE,FALSE,,,,,,9,FALSE,FALSE,,NP4-S4-B2-CA,9/17/2022,1/0/1900,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1499,NP4-S4-B3-CA,NP4,NP4-S4,B3,CA,Numba Primary,control,,,6/6/2022,8/23/2022,1/0/1900,Nils et al,,FALSE,FALSE,,,,,,11,FALSE,FALSE,plug missing,NP4-S4-B3-CA,9/17/2022,1/0/1900,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1500,NP4-S4-B4-CA,NP4,NP4-S4,B4,CA,Numba Primary,control,,,6/6/2022,8/23/2022,1/0/1900,Nils et al,,FALSE,FALSE,,,,,,11,FALSE,FALSE,,NP4-S4-B4-CA,9/17/2022,1/0/1900,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1501,NP4-S4-B1-UN,NP4,NP4-S4,B1,UN,Numba Primary,control,,,6/6/2022,8/23/2022,1/0/1900,Nils et al,,FALSE,FALSE,,,,,,12,FALSE,FALSE,,NP4-S4-B1-UN,9/17/2022,1/0/1900,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1502,NP4-S4-B2-UN,NP4,NP4-S4,B2,UN,Numba Primary,control,,,6/6/2022,8/23/2022,1/0/1900,Nils et al,,FALSE,FALSE,,,,,,10,FALSE,FALSE,,NP4-S4-B2-UN,9/17/2022,1/0/1900,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1503,NP4-S4-B3-UN,NP4,NP4-S4,B3,UN,Numba Primary,control,,,6/6/2022,8/23/2022,1/0/1900,Nils et al,,FALSE,FALSE,,,,,,10,FALSE,FALSE,,NP4-S4-B3-UN,9/17/2022,1/0/1900,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1504,NP4-S4-B4-UN,NP4,NP4-S4,B4,UN,Numba Primary,control,,,6/6/2022,8/23/2022,1/0/1900,Nils et al,,FALSE,FALSE,,,,,,8,FALSE,FALSE,,NP4-S4-B4-UN,9/17/2022,1/0/1900,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1505,NP4-S4-C1-CA,NP4,NP4-S4,C1,CA,Numba Primary,control,,,6/6/2022,8/23/2022,1/0/1900,Nils et al,,FALSE,FALSE,,,,,,8,FALSE,FALSE,,NP4-S4-C1-CA,9/17/2022,1/0/1900,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1506,NP4-S4-C2-CA,NP4,NP4-S4,C2,CA,Numba Primary,control,,,6/6/2022,8/23/2022,1/0/1900,Nils et al,,FALSE,FALSE,,,,,,11,FALSE,FALSE,,NP4-S4-C2-CA,9/17/2022,1/0/1900,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1507,NP4-S4-C3-CA,NP4,NP4-S4,C3,CA,Numba Primary,control,,,6/6/2022,8/23/2022,1/0/1900,Nils et al,,FALSE,FALSE,,,,,,10,FALSE,FALSE,,NP4-S4-C3-CA,9/17/2022,1/0/1900,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1508,NP4-S4-C4-CA,NP4,NP4-S4,C4,CA,Numba Primary,control,,,6/6/2022,8/23/2022,1/0/1900,Nils et al,,FALSE,FALSE,,,,,,9,FALSE,FALSE,,NP4-S4-C4-CA,9/17/2022,1/0/1900,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1509,NP4-S4-C1-UN,NP4,NP4-S4,C1,UN,Numba Primary,control,,,6/6/2022,8/23/2022,1/0/1900,Nils et al,,FALSE,FALSE,,,,,,12,FALSE,FALSE,,NP4-S4-C1-UN,9/17/2022,1/0/1900,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1510,NP4-S4-C2-UN,NP4,NP4-S4,C2,UN,Numba Primary,control,,,6/6/2022,8/23/2022,1/0/1900,Nils et al,,FALSE,FALSE,,,,,,10,FALSE,FALSE,,NP4-S4-C2-UN,9/17/2022,1/0/1900,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1511,NP4-S4-C3-UN,NP4,NP4-S4,C3,UN,Numba Primary,control,,,6/6/2022,8/23/2022,1/0/1900,Nils et al,,FALSE,FALSE,,,,,,13,FALSE,FALSE,,NP4-S4-C3-UN,9/17/2022,1/0/1900,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1512,NP4-S4-C4-UN,NP4,NP4-S4,C4,UN,Numba Primary,control,,,6/6/2022,8/23/2022,1/0/1900,Nils et al,,FALSE,FALSE,,,,,,9,FALSE,FALSE,,NP4-S4-C4-UN,9/17/2022,1/0/1900,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1513,NP4-S4-D1-CA,NP4,NP4-S4,D1,CA,Numba Primary,control,,,6/6/2022,8/23/2022,1/0/1900,Nils et al,,FALSE,FALSE,,,,,,,FALSE,FALSE,plug missing,NP4-S4-D1-CA,9/17/2022,1/0/1900,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1514,NP4-S4-D2-CA,NP4,NP4-S4,D2,CA,Numba Primary,control,,,6/6/2022,8/23/2022,1/0/1900,Nils et al,,FALSE,FALSE,,,,,,10,FALSE,FALSE,,NP4-S4-D2-CA,9/17/2022,1/0/1900,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1515,NP4-S4-D3-CA,NP4,NP4-S4,D3,CA,Numba Primary,control,,,6/6/2022,8/23/2022,1/0/1900,Nils et al,,FALSE,FALSE,,,,,,11,FALSE,FALSE,,NP4-S4-D3-CA,9/17/2022,1/0/1900,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1516,NP4-S4-D4-CA,NP4,NP4-S4,D4,CA,Numba Primary,control,,,6/6/2022,8/23/2022,1/0/1900,Nils et al,,FALSE,FALSE,,,,,,12,FALSE,FALSE,,NP4-S4-D4-CA,9/17/2022,1/0/1900,Nils et al.,,TRUE,Polyrhachis,POLY 014,TRUE,24,YES,FALSE,FALSE,FALSE,24,0,0,16,2,0,FALSE,3 males,
1517,NP4-S4-D1-UN,NP4,NP4-S4,D1,UN,Numba Primary,control,,,6/6/2022,8/23/2022,1/0/1900,Nils et al,,FALSE,FALSE,,,,,,9,FALSE,FALSE,,NP4-S4-D1-UN,9/17/2022,1/0/1900,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1518,NP4-S4-D2-UN,NP4,NP4-S4,D2,UN,Numba Primary,control,,,6/6/2022,8/23/2022,1/0/1900,Nils et al,,FALSE,FALSE,,,,,,11,FALSE,FALSE,,NP4-S4-D2-UN,9/17/2022,1/0/1900,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1519,NP4-S4-D3-UN,NP4,NP4-S4,D3,UN,Numba Primary,control,,,6/6/2022,8/23/2022,1/0/1900,Nils et al,,FALSE,FALSE,,,,,,10,FALSE,FALSE,,NP4-S4-D3-UN,9/17/2022,1/0/1900,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1520,NP4-S4-D4-UN,NP4,NP4-S4,D4,UN,Numba Primary,control,,,6/6/2022,8/23/2022,1/0/1900,Nils et al,,FALSE,FALSE,,,,,,10,FALSE,FALSE,,NP4-S4-D4-UN,9/17/2022,1/0/1900,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1521,NP4-S5-A1-CA,NP4,NP4-S5,A1,CA,Numba Primary,other elevation,,,6/6/2022,8/24/2022,1/0/1900,Nils+Lukas+Markus,,FALSE,FALSE,,,,,,10,FALSE,FALSE,,KP1-S2-A1-CA,9/21/2022,,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1522,NP4-S5-A2-CA,NP4,NP4-S5,A2,CA,Numba Primary,other elevation,,,6/6/2022,8/24/2022,1/0/1900,Nils+Lukas+Markus,,FALSE,FALSE,,,,,,10,FALSE,FALSE,,KP1-S2-A2-CA,9/21/2022,,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1523,NP4-S5-A3-CA,NP4,NP4-S5,A3,CA,Numba Primary,other elevation,,,6/6/2022,8/24/2022,1/0/1900,Nils+Lukas+Markus,,FALSE,FALSE,,,,,,11,FALSE,FALSE,,KP1-S2-A3-CA,9/21/2022,,Nils et al.,,TRUE,Colobopsis vitrea,CAMP 001,TRUE,3,NO,FALSE,FALSE,FALSE,2,1,0,0,0,0,FALSE,,
1524,NP4-S5-A4-CA,NP4,NP4-S5,A4,CA,Numba Primary,other elevation,,,6/6/2022,8/24/2022,1/0/1900,Nils+Lukas+Markus,,FALSE,FALSE,,,,,,12,FALSE,FALSE,,KP1-S2-A4-CA,9/21/2022,,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1525,NP4-S5-A1-UN,NP4,NP4-S5,A1,UN,Numba Primary,other elevation,,,6/6/2022,8/24/2022,1/0/1900,Nils+Lukas+Markus,,FALSE,FALSE,,,,,,12,FALSE,FALSE,,KP1-S2-A1-UN,9/21/2022,,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1526,NP4-S5-A2-UN,NP4,NP4-S5,A2,UN,Numba Primary,other elevation,,,6/6/2022,8/24/2022,1/0/1900,Nils+Lukas+Markus,,FALSE,FALSE,,,,,,10,FALSE,FALSE,,KP1-S2-A2-UN,9/21/2022,,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1527,NP4-S5-A3-UN,NP4,NP4-S5,A3,UN,Numba Primary,other elevation,,,6/6/2022,8/24/2022,1/0/1900,Nils+Lukas+Markus,,FALSE,FALSE,,,,,,12,FALSE,FALSE,,KP1-S2-A3-UN,9/21/2022,,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1528,NP4-S5-A4-UN,NP4,NP4-S5,A4,UN,Numba Primary,other elevation,,,6/6/2022,8/24/2022,1/0/1900,Nils+Lukas+Markus,,FALSE,FALSE,,,,,,11,FALSE,FALSE,plug missing,KP1-S2-A4-UN,9/21/2022,,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1529,NP4-S5-B1-CA,NP4,NP4-S5,B1,CA,Numba Primary,other elevation,,,6/6/2022,8/24/2022,1/0/1900,Nils+Lukas+Markus,,TRUE,TRUE,Paraparatrechina,TAPI 004,1,15,UNCLEAR,10,FALSE,FALSE,,KP1-S2-B1-CA,9/21/2022,,Nils et al.,,FALSE,,,FALSE,,,FALSE,TRUE,FALSE,,,,,,,TRUE,bamboo missing,ok
1530,NP4-S5-B2-CA,NP4,NP4-S5,B2,CA,Numba Primary,other elevation,,,6/6/2022,8/24/2022,1/0/1900,Nils+Lukas+Markus,,FALSE,FALSE,,,,,,11,FALSE,FALSE,,KP1-S2-B2-CA,9/21/2022,,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1531,NP4-S5-B3-CA,NP4,NP4-S5,B3,CA,Numba Primary,other elevation,,,6/6/2022,8/24/2022,1/0/1900,Nils+Lukas+Markus,,FALSE,FALSE,,,,,,12,FALSE,FALSE,,KP1-S2-B3-CA,9/21/2022,,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1532,NP4-S5-B4-CA,NP4,NP4-S5,B4,CA,Numba Primary,other elevation,,,6/6/2022,8/24/2022,1/0/1900,Nils+Lukas+Markus,,FALSE,FALSE,,,,,,10,FALSE,FALSE,,KP1-S2-B4-CA,9/21/2022,,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1533,NP4-S5-B1-UN,NP4,NP4-S5,B1,UN,Numba Primary,other elevation,,,6/6/2022,8/24/2022,1/0/1900,Nils+Lukas+Markus,,FALSE,FALSE,,,,,,12,FALSE,FALSE,,KP1-S2-B1-UN,9/21/2022,,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1534,NP4-S5-B2-UN,NP4,NP4-S5,B2,UN,Numba Primary,other elevation,,,6/6/2022,8/24/2022,1/0/1900,Nils+Lukas+Markus,,FALSE,FALSE,,,,,,12,FALSE,FALSE,,KP1-S2-B2-UN,9/21/2022,,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1535,NP4-S5-B3-UN,NP4,NP4-S5,B3,UN,Numba Primary,other elevation,,,6/6/2022,8/24/2022,1/0/1900,Nils+Lukas+Markus,,FALSE,FALSE,,,,,,10,FALSE,FALSE,,KP1-S2-B3-UN,9/21/2022,,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1536,NP4-S5-B4-UN,NP4,NP4-S5,B4,UN,Numba Primary,other elevation,,,6/6/2022,8/24/2022,1/0/1900,Nils+Lukas+Markus,,FALSE,FALSE,,,,,,12,FALSE,FALSE,plug missing,KP1-S2-B4-UN,9/21/2022,,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1537,NP4-S5-C1-CA,NP4,NP4-S5,C1,CA,Numba Primary,other elevation,,,6/6/2022,8/24/2022,1/0/1900,Nils+Lukas+Markus,,FALSE,FALSE,,,,,,12,FALSE,FALSE,,KP1-S2-C1-CA,9/21/2022,,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1538,NP4-S5-C2-CA,NP4,NP4-S5,C2,CA,Numba Primary,other elevation,,,6/6/2022,8/24/2022,1/0/1900,Nils+Lukas+Markus,,FALSE,FALSE,,,,,,11,FALSE,FALSE,,KP1-S2-C2-CA,9/21/2022,,Nils et al.,,TRUE,Colobopsis vitrea,CAMP 001,TRUE,20,NO,FALSE,FALSE,FALSE,18,2,0,0,0,0,FALSE,,
1539,NP4-S5-C3-CA,NP4,NP4-S5,C3,CA,Numba Primary,other elevation,,,6/6/2022,8/24/2022,1/0/1900,Nils+Lukas+Markus,,FALSE,FALSE,,,,,,11,FALSE,FALSE,,KP1-S2-C3-CA,9/21/2022,,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1540,NP4-S5-C4-CA,NP4,NP4-S5,C4,CA,Numba Primary,other elevation,,,6/6/2022,8/24/2022,1/0/1900,Nils+Lukas+Markus,,FALSE,FALSE,,,,,,8,FALSE,FALSE,,KP1-S2-C4-CA,9/21/2022,,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1541,NP4-S5-C1-UN,NP4,NP4-S5,C1,UN,Numba Primary,other elevation,,,6/6/2022,8/24/2022,1/0/1900,Nils+Lukas+Markus,,FALSE,FALSE,,,,,,11,FALSE,FALSE,,KP1-S2-C1-UN,9/21/2022,,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1542,NP4-S5-C2-UN,NP4,NP4-S5,C2,UN,Numba Primary,other elevation,,,6/6/2022,8/24/2022,1/0/1900,Nils+Lukas+Markus,,FALSE,FALSE,,,,,,11,FALSE,FALSE,,KP1-S2-C2-UN,9/21/2022,,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1543,NP4-S5-C3-UN,NP4,NP4-S5,C3,UN,Numba Primary,other elevation,,,6/6/2022,8/24/2022,1/0/1900,Nils+Lukas+Markus,,FALSE,FALSE,,,,,,,TRUE,TRUE,bamboo missing,KP1-S2-C3-UN,9/21/2022,,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1544,NP4-S5-C4-UN,NP4,NP4-S5,C4,UN,Numba Primary,other elevation,,,6/6/2022,8/24/2022,1/0/1900,Nils+Lukas+Markus,,FALSE,FALSE,,,,,,11,FALSE,FALSE,,KP1-S2-C4-UN,9/21/2022,,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1545,NP4-S5-D1-CA,NP4,NP4-S5,D1,CA,Numba Primary,other elevation,,,6/6/2022,8/24/2022,1/0/1900,Nils+Lukas+Markus,,FALSE,FALSE,,,,,,10,FALSE,FALSE,,KP1-S2-D1-CA,9/21/2022,,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1546,NP4-S5-D2-CA,NP4,NP4-S5,D2,CA,Numba Primary,other elevation,,,6/6/2022,8/24/2022,1/0/1900,Nils+Lukas+Markus,,FALSE,FALSE,,,,,,10,FALSE,FALSE,,KP1-S2-D2-CA,9/21/2022,,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1547,NP4-S5-D3-CA,NP4,NP4-S5,D3,CA,Numba Primary,other elevation,,,6/6/2022,8/24/2022,1/0/1900,Nils+Lukas+Markus,,TRUE,TRUE,Tetramorium,PARA 003,1,20,YES,10,FALSE,FALSE,,KP1-S2-D3-CA,9/21/2022,,Nils et al.,,TRUE,Colobopsis vitrea,CAMP 001,TRUE,88,NO,FALSE,FALSE,TRUE,86,2,0,0,0,0,FALSE,,
1548,NP4-S5-D4-CA,NP4,NP4-S5,D4,CA,Numba Primary,other elevation,,,6/6/2022,8/24/2022,1/0/1900,Nils+Lukas+Markus,,FALSE,FALSE,,,,,,10,FALSE,FALSE,,KP1-S2-D4-CA,9/21/2022,,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1549,NP4-S5-D1-UN,NP4,NP4-S5,D1,UN,Numba Primary,other elevation,,,6/6/2022,8/24/2022,1/0/1900,Nils+Lukas+Markus,,FALSE,FALSE,,,,,,10,FALSE,FALSE,,KP1-S2-D1-UN,9/21/2022,,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1550,NP4-S5-D2-UN,NP4,NP4-S5,D2,UN,Numba Primary,other elevation,,,6/6/2022,8/24/2022,1/0/1900,Nils+Lukas+Markus,,FALSE,FALSE,,,,,,10,FALSE,FALSE,,KP1-S2-D2-UN,9/21/2022,,Nils et al.,,TRUE,Crematogaster,CREM 003,FALSE,300,NO,FALSE,FALSE,FALSE,300,0,0,0,0,0,FALSE,colony dead with beetle larva,
1551,NP4-S5-D3-UN,NP4,NP4-S5,D3,UN,Numba Primary,other elevation,,,6/6/2022,8/24/2022,1/0/1900,Nils+Lukas+Markus,,FALSE,FALSE,,,,,,10,FALSE,FALSE,,KP1-S2-D3-UN,9/21/2022,,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1552,NP4-S5-D4-UN,NP4,NP4-S5,D4,UN,Numba Primary,other elevation,,,6/6/2022,8/24/2022,1/0/1900,Nils+Lukas+Markus,,FALSE,FALSE,,,,,,,TRUE,TRUE,bamboo missing,KP1-S2-D4-UN,9/21/2022,,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1553,NP5-S1-A1-CA,NP5,NP5-S1,A1,CA,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,11,FALSE,FALSE,,KP6-S3-A1-CA,9/21/2022,1/0/1900,Ali et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1554,NP5-S1-A2-CA,NP5,NP5-S1,A2,CA,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,10,FALSE,FALSE,,KP6-S3-A2-CA,9/21/2022,1/0/1900,Ali et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1555,NP5-S1-A3-CA,NP5,NP5-S1,A3,CA,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,12,FALSE,FALSE,,KP6-S3-A3-CA,9/21/2022,1/0/1900,Ali et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1556,NP5-S1-A4-CA,NP5,NP5-S1,A4,CA,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,11,FALSE,FALSE,,KP6-S3-A4-CA,9/21/2022,1/0/1900,Ali et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1557,NP5-S1-A1-UN,NP5,NP5-S1,A1,UN,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,11,FALSE,FALSE,,KP6-S3-A1-UN,9/21/2022,1/0/1900,Ali et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1558,NP5-S1-A2-UN,NP5,NP5-S1,A2,UN,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,13,FALSE,FALSE,,KP6-S3-A2-UN,9/21/2022,1/0/1900,Ali et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1559,NP5-S1-A3-UN,NP5,NP5-S1,A3,UN,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,11,FALSE,FALSE,,KP6-S3-A3-UN,9/21/2022,1/0/1900,Ali et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1560,NP5-S1-A4-UN,NP5,NP5-S1,A4,UN,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,12,FALSE,FALSE,,KP6-S3-A4-UN,9/21/2022,1/0/1900,Ali et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1561,NP5-S1-B1-CA,NP5,NP5-S1,B1,CA,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,9,FALSE,FALSE,,KP6-S3-B1-CA,9/21/2022,1/0/1900,Ali et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1562,NP5-S1-B2-CA,NP5,NP5-S1,B2,CA,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,12,FALSE,FALSE,,KP6-S3-B2-CA,9/21/2022,1/0/1900,Ali et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1563,NP5-S1-B3-CA,NP5,NP5-S1,B3,CA,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,11,FALSE,FALSE,,KP6-S3-B3-CA,9/21/2022,1/0/1900,Ali et al.,,TRUE,Colobopsis vitrea,CAMP 001,TRUE,81,NO,FALSE,FALSE,FALSE,79,2,0,0,0,0,FALSE,,
1564,NP5-S1-B4-CA,NP5,NP5-S1,B4,CA,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,12,FALSE,FALSE,,KP6-S3-B4-CA,9/21/2022,1/0/1900,Ali et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1565,NP5-S1-B1-UN,NP5,NP5-S1,B1,UN,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,11,FALSE,FALSE,,KP6-S3-B1-UN,9/21/2022,1/0/1900,Ali et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1566,NP5-S1-B2-UN,NP5,NP5-S1,B2,UN,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,12,FALSE,FALSE,,KP6-S3-B2-UN,9/21/2022,1/0/1900,Ali et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1567,NP5-S1-B3-UN,NP5,NP5-S1,B3,UN,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,13,FALSE,FALSE,,KP6-S3-B3-UN,9/21/2022,1/0/1900,Ali et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
