"EntryID.nest","Code","Block","Plot","Subplot","Stratum","Forest","Treatment","Perimeter.trunk.cm.","Placement.NOTES","Date.placed","Date.checked","Start","Collectors","Weather","Occupied","Alive","Ant.appearance","AntSpCode","N.coll.","N.ants..camera.","Brood","Cavity..mm.","REPLACED","LOST.REPLACED","Notes.check","Moved.to.code","Date.final","Start.final","Collectors.final","Weather.final","Occupied.final","Ant.appearance.final","AntSpCODE.final","Alive.final","N.ants","Brood.final","Survived","Abandoned","Reoccupied","N.workers","N.soldiers","N.queens","N.larvae","N.pupae","N.eggs","LOST.FINAL","Notes.harvest","Notes.PK","Moved.to.block","Moved.to.plot","nesting.estimate","phase1.occupancy","phase2.occupancy","moved.to.forest"
1255,"NP1-S2-C3-UN","NP1","NP1-S2","C3","UN","Numba Primary","control",NA,NA,"6/4/2022","8/22/2022","1/0/1900","Petr+Manfred+Ambros",NA,FALSE,FALSE,"","",NA,"","",8,FALSE,FALSE,"","NP1-S2-C3-UN","9/17/2022","","Manfred",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP1","NP1-S2",NA,0,0,"Numba Primary"
1256,"NP1-S2-C4-UN","NP1","NP1-S2","C4","UN","Numba Primary","control",NA,NA,"6/4/2022","8/22/2022","1/0/1900","Petr+Manfred+Ambros",NA,FALSE,FALSE,"","",NA,"","",9,FALSE,FALSE,"","NP1-S2-C4-UN","9/17/2022","","Manfred",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP1","NP1-S2",NA,0,0,"Numba Primary"
1257,"NP1-S2-D1-CA","NP1","NP1-S2","D1","CA","Numba Primary","control",NA,NA,"6/4/2022","8/22/2022","1/0/1900","Petr+Manfred+Ambros",NA,FALSE,FALSE,"","",NA,"","",10,FALSE,FALSE,"","NP1-S2-D1-CA","9/17/2022","","Manfred",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP1","NP1-S2",NA,0,0,"Numba Primary"
1258,"NP1-S2-D2-CA","NP1","NP1-S2","D2","CA","Numba Primary","control",NA,NA,"6/4/2022","8/22/2022","1/0/1900","Petr+Manfred+Ambros",NA,FALSE,FALSE,"","",NA,"","",13,FALSE,FALSE,"","NP1-S2-D2-CA","9/17/2022","","Manfred",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP1","NP1-S2",NA,0,0,"Numba Primary"
1259,"NP1-S2-D3-CA","NP1","NP1-S2","D3","CA","Numba Primary","control",NA,NA,"6/4/2022","8/22/2022","1/0/1900","Petr+Manfred+Ambros",NA,FALSE,FALSE,"","",NA,"","",12,FALSE,FALSE,"","NP1-S2-D3-CA","9/17/2022","","Manfred",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP1","NP1-S2",NA,0,0,"Numba Primary"
1260,"NP1-S2-D4-CA","NP1","NP1-S2","D4","CA","Numba Primary","control",NA,NA,"6/4/2022","8/22/2022","1/0/1900","Petr+Manfred+Ambros",NA,FALSE,FALSE,"","",NA,"","",15,FALSE,FALSE,"plug replaced","NP1-S2-D4-CA","9/17/2022","","Manfred",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP1","NP1-S2",NA,0,0,"Numba Primary"
1261,"NP1-S2-D1-UN","NP1","NP1-S2","D1","UN","Numba Primary","control",NA,NA,"6/4/2022","8/22/2022","1/0/1900","Petr+Manfred+Ambros",NA,FALSE,FALSE,"","",NA,"","",11,FALSE,FALSE,"","NP1-S2-D1-UN","9/17/2022","","Manfred",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP1","NP1-S2",NA,0,0,"Numba Primary"
1262,"NP1-S2-D2-UN","NP1","NP1-S2","D2","UN","Numba Primary","control",NA,NA,"6/4/2022","8/22/2022","1/0/1900","Petr+Manfred+Ambros",NA,FALSE,FALSE,"","",NA,"","",12,FALSE,FALSE,"","NP1-S2-D2-UN","9/17/2022","","Manfred",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP1","NP1-S2",NA,0,0,"Numba Primary"
1263,"NP1-S2-D3-UN","NP1","NP1-S2","D3","UN","Numba Primary","control",NA,NA,"6/4/2022","8/22/2022","1/0/1900","Petr+Manfred+Ambros",NA,FALSE,FALSE,"","",NA,"","",10,FALSE,FALSE,"","NP1-S2-D3-UN","9/17/2022","","Manfred",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP1","NP1-S2",NA,0,0,"Numba Primary"
1264,"NP1-S2-D4-UN","NP1","NP1-S2","D4","UN","Numba Primary","control",NA,NA,"6/4/2022","8/22/2022","1/0/1900","Petr+Manfred+Ambros",NA,FALSE,FALSE,"","",NA,"","",10,FALSE,FALSE,"","NP1-S2-D4-UN","9/17/2022","","Manfred",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP1","NP1-S2",NA,0,0,"Numba Primary"
1265,"NP1-S3-A1-CA","NP1","NP1-S3","A1","CA","Numba Primary","other elevation",NA,NA,"6/4/2022","8/24/2022","1/0/1900","Petr+Manfred+Ambros",NA,FALSE,FALSE,"","",NA,"","",10,FALSE,FALSE,"","KP2-S2-A1-CA","9/21/2022","","Manfred et al",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP2","KP2-S2",NA,0,0,"Kausi Primary"
1266,"NP1-S3-A2-CA","NP1","NP1-S3","A2","CA","Numba Primary","other elevation",NA,NA,"6/4/2022","8/24/2022","1/0/1900","Petr+Manfred+Ambros",NA,FALSE,FALSE,"","",NA,"","",10,FALSE,FALSE,"","KP2-S2-A2-CA","9/21/2022","","Manfred et al",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP2","KP2-S2",NA,0,0,"Kausi Primary"
1267,"NP1-S3-A3-CA","NP1","NP1-S3","A3","CA","Numba Primary","other elevation",NA,NA,"6/4/2022","8/24/2022","1/0/1900","Petr+Manfred+Ambros",NA,FALSE,FALSE,"","",NA,"","",10,FALSE,FALSE,"","KP2-S2-A3-CA","9/21/2022","","Manfred et al",NA,TRUE,"Crematogaster","CREM 014",TRUE,22,"NO",FALSE,FALSE,FALSE,22,0,0,0,0,0,FALSE,"","","KP2","KP2-S2",NA,0,1,"Kausi Primary"
1268,"NP1-S3-A4-CA","NP1","NP1-S3","A4","CA","Numba Primary","other elevation",NA,NA,"6/4/2022","8/24/2022","1/0/1900","Petr+Manfred+Ambros",NA,FALSE,FALSE,"","",NA,"","",10,FALSE,FALSE,"","KP2-S2-A4-CA","9/21/2022","","Manfred et al",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP2","KP2-S2",NA,0,0,"Kausi Primary"
1269,"NP1-S3-A1-UN","NP1","NP1-S3","A1","UN","Numba Primary","other elevation",NA,NA,"6/4/2022","8/24/2022","1/0/1900","Petr+Manfred+Ambros",NA,FALSE,FALSE,"","",NA,"","",12,FALSE,FALSE,"","KP2-S2-A1-UN","9/21/2022","","Manfred et al",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP2","KP2-S2",NA,0,0,"Kausi Primary"
1270,"NP1-S3-A2-UN","NP1","NP1-S3","A2","UN","Numba Primary","other elevation",NA,NA,"6/4/2022","8/24/2022","1/0/1900","Petr+Manfred+Ambros",NA,FALSE,FALSE,"","",NA,"","",9,FALSE,FALSE,"","KP2-S2-A2-UN","9/21/2022","","Manfred et al",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP2","KP2-S2",NA,0,0,"Kausi Primary"
1271,"NP1-S3-A3-UN","NP1","NP1-S3","A3","UN","Numba Primary","other elevation",NA,NA,"6/4/2022","8/24/2022","1/0/1900","Petr+Manfred+Ambros",NA,FALSE,FALSE,"","",NA,"","",10,FALSE,FALSE,"","KP2-S2-A3-UN","9/21/2022","","Manfred et al",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP2","KP2-S2",NA,0,0,"Kausi Primary"
1272,"NP1-S3-A4-UN","NP1","NP1-S3","A4","UN","Numba Primary","other elevation",NA,NA,"6/4/2022","8/24/2022","1/0/1900","Petr+Manfred+Ambros",NA,TRUE,TRUE,"Camponotus","CAMP 032",1,"50","YES",11,FALSE,FALSE,"","KP2-S2-A4-UN","9/21/2022","","Manfred et al",NA,FALSE,"","",FALSE,NA,"",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","ok","KP2","KP2-S2",50,1,0,"Kausi Primary"
1273,"NP1-S3-B1-CA","NP1","NP1-S3","B1","CA","Numba Primary","other elevation",NA,NA,"6/4/2022","8/24/2022","1/0/1900","Petr+Manfred+Ambros",NA,FALSE,FALSE,"","",NA,"","",11,FALSE,FALSE,"","KP2-S2-B1-CA","9/21/2022","","Manfred et al",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"plug missing","","KP2","KP2-S2",NA,0,0,"Kausi Primary"
1274,"NP1-S3-B2-CA","NP1","NP1-S3","B2","CA","Numba Primary","other elevation",NA,NA,"6/4/2022","8/24/2022","1/0/1900","Petr+Manfred+Ambros",NA,FALSE,FALSE,"","",NA,"","",14,FALSE,FALSE,"","KP2-S2-B2-CA","9/21/2022","","Manfred et al",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP2","KP2-S2",NA,0,0,"Kausi Primary"
1275,"NP1-S3-B3-CA","NP1","NP1-S3","B3","CA","Numba Primary","other elevation",NA,NA,"6/4/2022","8/24/2022","1/0/1900","Petr+Manfred+Ambros",NA,FALSE,FALSE,"","",NA,"","",11,FALSE,FALSE,"","KP2-S2-B3-CA","9/21/2022","","Manfred et al",NA,TRUE,"Technomyrmex","CREM 005",TRUE,41,"YES",FALSE,FALSE,FALSE,41,0,0,2,0,0,FALSE,"","","KP2","KP2-S2",NA,0,1,"Kausi Primary"
1276,"NP1-S3-B4-CA","NP1","NP1-S3","B4","CA","Numba Primary","other elevation",NA,NA,"6/4/2022","8/24/2022","1/0/1900","Petr+Manfred+Ambros",NA,FALSE,FALSE,"","",NA,"","",10,FALSE,FALSE,"","KP2-S2-B4-CA","9/21/2022","","Manfred et al",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP2","KP2-S2",NA,0,0,"Kausi Primary"
1277,"NP1-S3-B1-UN","NP1","NP1-S3","B1","UN","Numba Primary","other elevation",NA,NA,"6/4/2022","8/24/2022","1/0/1900","Petr+Manfred+Ambros",NA,FALSE,FALSE,"","",NA,"","",10,FALSE,FALSE,"","KP2-S2-B1-UN","9/21/2022","","Manfred et al",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP2","KP2-S2",NA,0,0,"Kausi Primary"
1278,"NP1-S3-B2-UN","NP1","NP1-S3","B2","UN","Numba Primary","other elevation",NA,NA,"6/4/2022","8/24/2022","1/0/1900","Petr+Manfred+Ambros",NA,FALSE,FALSE,"","",NA,"","",10,FALSE,FALSE,"","KP2-S2-B2-UN","9/21/2022","","Manfred et al",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP2","KP2-S2",NA,0,0,"Kausi Primary"
1279,"NP1-S3-B3-UN","NP1","NP1-S3","B3","UN","Numba Primary","other elevation",NA,NA,"6/4/2022","8/24/2022","1/0/1900","Petr+Manfred+Ambros",NA,FALSE,FALSE,"","",NA,"","",12,FALSE,FALSE,"","KP2-S2-B3-UN","9/21/2022","","Manfred et al",NA,TRUE,"Camponotus","POLY 021",TRUE,2,"NO",FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,"","","KP2","KP2-S2",NA,0,0,"Kausi Primary"
1280,"NP1-S3-B4-UN","NP1","NP1-S3","B4","UN","Numba Primary","other elevation",NA,NA,"6/4/2022","8/24/2022","1/0/1900","Petr+Manfred+Ambros",NA,FALSE,FALSE,"","",NA,"","",12,FALSE,FALSE,"","KP2-S2-B4-UN","9/21/2022","","Manfred et al",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP2","KP2-S2",NA,0,0,"Kausi Primary"
1281,"NP1-S3-C1-CA","NP1","NP1-S3","C1","CA","Numba Primary","other elevation",NA,NA,"6/4/2022","8/24/2022","1/0/1900","Petr+Manfred+Ambros",NA,FALSE,FALSE,"","",NA,"","",11,FALSE,FALSE,"","KP2-S2-C1-CA","9/21/2022","","Manfred et al",NA,TRUE,"Crematogaster","CREM 014",TRUE,134,"NO",FALSE,FALSE,FALSE,134,0,0,0,0,0,FALSE,"brood inside, but contamination from tapinoma","accidently mixed with brood of TECH (due crosscont. in ether killing box)","KP2","KP2-S2",NA,0,1,"Kausi Primary"
1282,"NP1-S3-C2-CA","NP1","NP1-S3","C2","CA","Numba Primary","other elevation",NA,NA,"6/4/2022","8/24/2022","1/0/1900","Petr+Manfred+Ambros",NA,FALSE,FALSE,"","",NA,"","",9,FALSE,FALSE,"","KP2-S2-C2-CA","9/21/2022","","Manfred et al",NA,TRUE,"Crematogaster","CREM 014",TRUE,40,"NO",FALSE,FALSE,FALSE,40,0,0,0,0,0,FALSE,"","","KP2","KP2-S2",NA,0,1,"Kausi Primary"
1283,"NP1-S3-C3-CA","NP1","NP1-S3","C3","CA","Numba Primary","other elevation",NA,NA,"6/4/2022","8/24/2022","1/0/1900","Petr+Manfred+Ambros",NA,FALSE,FALSE,"","",NA,"","",9,FALSE,FALSE,"","KP2-S2-C3-CA","9/21/2022","","Manfred et al",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP2","KP2-S2",NA,0,0,"Kausi Primary"
1284,"NP1-S3-C4-CA","NP1","NP1-S3","C4","CA","Numba Primary","other elevation",NA,NA,"6/4/2022","8/24/2022","1/0/1900","Petr+Manfred+Ambros",NA,TRUE,TRUE,"Tetramorium","TETR 003",1,"20","NO",9,FALSE,FALSE,"","KP2-S2-C4-CA","9/21/2022","","Manfred et al",NA,FALSE,"","",FALSE,NA,"",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","ok","KP2","KP2-S2",20,1,0,"Kausi Primary"
1285,"NP1-S3-C1-UN","NP1","NP1-S3","C1","UN","Numba Primary","other elevation",NA,NA,"6/4/2022","8/24/2022","1/0/1900","Petr+Manfred+Ambros",NA,FALSE,FALSE,"","",NA,"","",10,FALSE,FALSE,"","KP2-S2-C1-UN","9/21/2022","","Manfred et al",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP2","KP2-S2",NA,0,0,"Kausi Primary"
1286,"NP1-S3-C2-UN","NP1","NP1-S3","C2","UN","Numba Primary","other elevation",NA,NA,"6/4/2022","8/24/2022","1/0/1900","Petr+Manfred+Ambros",NA,FALSE,FALSE,"","",NA,"","",10,FALSE,FALSE,"","KP2-S2-C2-UN","9/21/2022","","Manfred et al",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP2","KP2-S2",NA,0,0,"Kausi Primary"
1287,"NP1-S3-C3-UN","NP1","NP1-S3","C3","UN","Numba Primary","other elevation",NA,NA,"6/4/2022","8/24/2022","1/0/1900","Petr+Manfred+Ambros",NA,FALSE,FALSE,"","",NA,"","",10,FALSE,FALSE,"bamboo nest fell on ground","KP2-S2-C3-UN","9/21/2022","","Manfred et al",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP2","KP2-S2",NA,0,0,"Kausi Primary"
1288,"NP1-S3-C4-UN","NP1","NP1-S3","C4","UN","Numba Primary","other elevation",NA,NA,"6/4/2022","8/24/2022","1/0/1900","Petr+Manfred+Ambros",NA,FALSE,FALSE,"","",NA,"","",10,FALSE,FALSE,"","KP2-S2-C4-UN","9/21/2022","","Manfred et al",NA,TRUE,"Camponotus sp. Big orange","CAMP 018",TRUE,49,"YES",FALSE,FALSE,FALSE,44,5,1,17,20,0,FALSE,"","ok","KP2","KP2-S2",NA,0,1,"Kausi Primary"
1289,"NP1-S3-D1-CA","NP1","NP1-S3","D1","CA","Numba Primary","other elevation",NA,NA,"6/4/2022","8/24/2022","1/0/1900","Petr+Manfred+Ambros",NA,FALSE,FALSE,"","",NA,"","",11,FALSE,FALSE,"","KP2-S2-D1-CA","9/21/2022","","Manfred et al",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP2","KP2-S2",NA,0,0,"Kausi Primary"
1290,"NP1-S3-D2-CA","NP1","NP1-S3","D2","CA","Numba Primary","other elevation",NA,NA,"6/4/2022","8/24/2022","1/0/1900","Petr+Manfred+Ambros",NA,FALSE,FALSE,"","",NA,"","",9,FALSE,FALSE,"","KP2-S2-D2-CA","9/21/2022","","Manfred et al",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP2","KP2-S2",NA,0,0,"Kausi Primary"
1291,"NP1-S3-D3-CA","NP1","NP1-S3","D3","CA","Numba Primary","other elevation",NA,NA,"6/4/2022","8/24/2022","1/0/1900","Petr+Manfred+Ambros",NA,FALSE,FALSE,"","",NA,"","",9,FALSE,FALSE,"","KP2-S2-D3-CA","9/21/2022","","Manfred et al",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP2","KP2-S2",NA,0,0,"Kausi Primary"
1292,"NP1-S3-D4-CA","NP1","NP1-S3","D4","CA","Numba Primary","other elevation",NA,NA,"6/4/2022","8/24/2022","1/0/1900","Petr+Manfred+Ambros",NA,FALSE,FALSE,"","",NA,"","",10,FALSE,FALSE,"","KP2-S2-D4-CA","9/21/2022","","Manfred et al",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP2","KP2-S2",NA,0,0,"Kausi Primary"
1293,"NP1-S3-D1-UN","NP1","NP1-S3","D1","UN","Numba Primary","other elevation",NA,NA,"6/4/2022","8/24/2022","1/0/1900","Petr+Manfred+Ambros",NA,FALSE,FALSE,"","",NA,"","",9,FALSE,FALSE,"","KP2-S2-D1-UN","9/21/2022","","Manfred et al",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP2","KP2-S2",NA,0,0,"Kausi Primary"
1294,"NP1-S3-D2-UN","NP1","NP1-S3","D2","UN","Numba Primary","other elevation",NA,NA,"6/4/2022","8/24/2022","1/0/1900","Petr+Manfred+Ambros",NA,FALSE,FALSE,"","",NA,"","",10,FALSE,FALSE,"","KP2-S2-D2-UN","9/21/2022","","Manfred et al",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP2","KP2-S2",NA,0,0,"Kausi Primary"
1295,"NP1-S3-D3-UN","NP1","NP1-S3","D3","UN","Numba Primary","other elevation",NA,NA,"6/4/2022","8/24/2022","1/0/1900","Petr+Manfred+Ambros",NA,FALSE,FALSE,"","",NA,"","",13,FALSE,FALSE,"","KP2-S2-D3-UN","9/21/2022","","Manfred et al",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP2","KP2-S2",NA,0,0,"Kausi Primary"
1296,"NP1-S3-D4-UN","NP1","NP1-S3","D4","UN","Numba Primary","other elevation",NA,NA,"6/4/2022","8/24/2022","1/0/1900","Petr+Manfred+Ambros",NA,FALSE,FALSE,"","",NA,"","",9,FALSE,FALSE,"","KP2-S2-D4-UN","9/21/2022","","Manfred et al",NA,TRUE,"Camponotus","POLY 021",TRUE,40,"YES",FALSE,FALSE,FALSE,40,0,0,30,11,0,FALSE,"","","KP2","KP2-S2",NA,0,1,"Kausi Primary"
1297,"NP1-S5-A1-CA","NP1","NP1-S5","A1","CA","Numba Primary","same elevation",NA,NA,"6/4/2022","8/22/2022","1/0/1900","Petr+Manfred+Ambros",NA,FALSE,FALSE,"","",NA,"","",11,FALSE,FALSE,"","NP4-S1-A1-CA","9/17/2022","1/0/1900","Nils+Markus+Thomas",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP4","NP4-S1",NA,0,0,"Numba Primary"
1298,"NP1-S5-A2-CA","NP1","NP1-S5","A2","CA","Numba Primary","same elevation",NA,NA,"6/4/2022","8/22/2022","1/0/1900","Petr+Manfred+Ambros",NA,FALSE,FALSE,"","",NA,"","",12,FALSE,FALSE,"","NP4-S1-A2-CA","9/17/2022","1/0/1900","Nils+Markus+Thomas",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP4","NP4-S1",NA,0,0,"Numba Primary"
1299,"NP1-S5-A3-CA","NP1","NP1-S5","A3","CA","Numba Primary","same elevation",NA,NA,"6/4/2022","8/22/2022","1/0/1900","Petr+Manfred+Ambros",NA,FALSE,FALSE,"","",NA,"","",12,FALSE,FALSE,"","NP4-S1-A3-CA","9/17/2022","1/0/1900","Nils+Markus+Thomas",NA,TRUE,"Camponotus","CAMP 018",TRUE,31,"YES",FALSE,FALSE,FALSE,29,2,0,10,8,2,FALSE,"","","NP4","NP4-S1",NA,0,1,"Numba Primary"
1300,"NP1-S5-A4-CA","NP1","NP1-S5","A4","CA","Numba Primary","same elevation",NA,NA,"6/4/2022","8/22/2022","1/0/1900","Petr+Manfred+Ambros",NA,FALSE,FALSE,"","",NA,"","",10,FALSE,FALSE,"","NP4-S1-A4-CA","9/17/2022","1/0/1900","Nils+Markus+Thomas",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP4","NP4-S1",NA,0,0,"Numba Primary"
1301,"NP1-S5-A1-UN","NP1","NP1-S5","A1","UN","Numba Primary","same elevation",NA,NA,"6/4/2022","8/22/2022","1/0/1900","Petr+Manfred+Ambros",NA,FALSE,FALSE,"","",NA,"","",10,FALSE,FALSE,"","NP4-S1-A1-UN","9/17/2022","1/0/1900","Nils+Markus+Thomas",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP4","NP4-S1",NA,0,0,"Numba Primary"
1302,"NP1-S5-A2-UN","NP1","NP1-S5","A2","UN","Numba Primary","same elevation",NA,NA,"6/4/2022","8/22/2022","1/0/1900","Petr+Manfred+Ambros",NA,FALSE,FALSE,"","",NA,"","",11,FALSE,FALSE,"","NP4-S1-A2-UN","9/17/2022","1/0/1900","Nils+Markus+Thomas",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP4","NP4-S1",NA,0,0,"Numba Primary"
1303,"NP1-S5-A3-UN","NP1","NP1-S5","A3","UN","Numba Primary","same elevation",NA,NA,"6/4/2022","8/22/2022","1/0/1900","Petr+Manfred+Ambros",NA,FALSE,FALSE,"","",NA,"","",9,FALSE,FALSE,"","NP4-S1-A3-UN","9/17/2022","1/0/1900","Nils+Markus+Thomas",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP4","NP4-S1",NA,0,0,"Numba Primary"
1304,"NP1-S5-A4-UN","NP1","NP1-S5","A4","UN","Numba Primary","same elevation",NA,NA,"6/4/2022","8/22/2022","1/0/1900","Petr+Manfred+Ambros",NA,FALSE,FALSE,"","",NA,"","",11,FALSE,FALSE,"","NP4-S1-A4-UN","9/17/2022","1/0/1900","Nils+Markus+Thomas",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP4","NP4-S1",NA,0,0,"Numba Primary"
1305,"NP1-S5-B1-CA","NP1","NP1-S5","B1","CA","Numba Primary","same elevation",NA,NA,"6/4/2022","8/22/2022","1/0/1900","Petr+Manfred+Ambros",NA,FALSE,FALSE,"","",NA,"","",10,FALSE,FALSE,"","NP4-S1-B1-CA","9/17/2022","1/0/1900","Nils+Markus+Thomas",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP4","NP4-S1",NA,0,0,"Numba Primary"
1306,"NP1-S5-B2-CA","NP1","NP1-S5","B2","CA","Numba Primary","same elevation",NA,NA,"6/4/2022","8/22/2022","1/0/1900","Petr+Manfred+Ambros",NA,FALSE,FALSE,"","",NA,"","",10,FALSE,FALSE,"","NP4-S1-B2-CA","9/17/2022","1/0/1900","Nils+Markus+Thomas",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP4","NP4-S1",NA,0,0,"Numba Primary"
1307,"NP1-S5-B3-CA","NP1","NP1-S5","B3","CA","Numba Primary","same elevation",NA,NA,"6/4/2022","8/22/2022","1/0/1900","Petr+Manfred+Ambros",NA,FALSE,FALSE,"","",NA,"","",12,TRUE,FALSE,"","NP4-S1-B3-CA","9/17/2022","1/0/1900","Nils+Markus+Thomas",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP4","NP4-S1",NA,0,0,"Numba Primary"
1308,"NP1-S5-B4-CA","NP1","NP1-S5","B4","CA","Numba Primary","same elevation",NA,NA,"6/4/2022","8/22/2022","1/0/1900","Petr+Manfred+Ambros",NA,FALSE,FALSE,"","",NA,"","",11,FALSE,FALSE,"","NP4-S1-B4-CA","9/17/2022","1/0/1900","Nils+Markus+Thomas",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP4","NP4-S1",NA,0,0,"Numba Primary"
1309,"NP1-S5-B1-UN","NP1","NP1-S5","B1","UN","Numba Primary","same elevation",NA,NA,"6/4/2022","8/22/2022","1/0/1900","Petr+Manfred+Ambros",NA,FALSE,FALSE,"","",NA,"","",11,FALSE,FALSE,"","NP4-S1-B1-UN","9/17/2022","1/0/1900","Nils+Markus+Thomas",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP4","NP4-S1",NA,0,0,"Numba Primary"
